E[W1];V[W1];E[N1];E[Nq1];E[T1];E[W2];V[W2];E[N2];E[Nq2];E[T2];
Media;0.2497;0.5610;0.2500;0.0500;1.2495;1.4994;6.3691;0.5003;0.3002;2.4992;
Sup. T-student;0.2502;0.5633;0.2502;0.0501;1.2503;1.5022;6.4014;0.5010;0.3008;2.5022;
Inf. T-student;0.2492;0.5587;0.2498;0.0499;1.2487;1.4965;6.3367;0.4996;0.2996;2.4962;
Prec. T-student;0.0021;0.0040;0.0008;0.0022;0.0006;0.0019;0.0051;0.0014;0.0021;0.0012;
Sup. Chi-Quadrado;0.2619;0.5884;0.2622;0.0524;1.3105;1.5726;6.6802;0.5247;0.3149;2.6213;
Inf. Chi-Quadrado;0.2385;0.5358;0.2388;0.0477;1.1933;1.4319;6.0826;0.4778;0.2867;2.3868;
Prec. Chi-Quadrado;0.0468;0.0468;0.0468;0.0468;0.0468;0.0468;0.0468;0.0468;0.0468;0.0468;
E[W1];V[W1];E[N1];E[Nq1];E[T1];E[W2];V[W2];E[N2];E[Nq2];E[T2];
Media;0.2500;0.5619;0.2501;0.0500;1.2504;1.5010;6.3852;0.5004;0.3004;2.5013;
Sup. T-student;0.2505;0.5641;0.2503;0.0501;1.2512;1.5038;6.4181;0.5011;0.3010;2.5043;
Inf. T-student;0.2495;0.5597;0.2499;0.0499;1.2496;1.4981;6.3523;0.4997;0.2997;2.4982;
Prec. T-student;0.0020;0.0040;0.0008;0.0022;0.0006;0.0019;0.0051;0.0014;0.0021;0.0012;
Sup. Chi-Quadrado;0.2622;0.5893;0.2623;0.0525;1.3114;1.5743;6.6972;0.5249;0.3150;2.6235;
Inf. Chi-Quadrado;0.2388;0.5366;0.2388;0.0478;1.1941;1.4335;6.0980;0.4779;0.2869;2.3888;
Prec. Chi-Quadrado;0.0468;0.0468;0.0468;0.0468;0.0468;0.0468;0.0468;0.0468;0.0468;0.0468;
E[W1];V[W1];E[N1];E[Nq1];E[T1];E[W2];V[W2];E[N2];E[Nq2];E[T2];
Media;0.2505;0.5653;0.2501;0.0501;1.2506;1.4996;6.3776;0.5000;0.3001;2.4994;
Sup. T-student;0.2510;0.5676;0.2503;0.0502;1.2514;1.5024;6.4105;0.5007;0.3007;2.5024;
Inf. T-student;0.2500;0.5630;0.2499;0.0500;1.2498;1.4968;6.3447;0.4993;0.2994;2.4965;
Prec. T-student;0.0020;0.0040;0.0008;0.0022;0.0006;0.0019;0.0052;0.0014;0.0021;0.0012;
Sup. Chi-Quadrado;0.2628;0.5929;0.2623;0.0526;1.3117;1.5729;6.6892;0.5245;0.3147;2.6215;
Inf. Chi-Quadrado;0.2393;0.5399;0.2389;0.0479;1.1944;1.4322;6.0908;0.4775;0.2866;2.3870;
Prec. Chi-Quadrado;0.0468;0.0468;0.0468;0.0468;0.0468;0.0468;0.0468;0.0468;0.0468;0.0468;
E[W1];V[W1];E[N1];E[Nq1];E[T1];E[W2];V[W2];E[N2];E[Nq2];E[T2];
Media;0.2499;0.5625;0.2500;0.0500;1.2496;1.4964;6.3292;0.4995;0.2995;2.4962;
Sup. T-student;0.2504;0.5646;0.2502;0.0501;1.2504;1.4993;6.3615;0.5002;0.3001;2.4992;
Inf. T-student;0.2494;0.5603;0.2498;0.0499;1.2488;1.4935;6.2970;0.4987;0.2988;2.4931;
Prec. T-student;0.0020;0.0038;0.0008;0.0021;0.0006;0.0019;0.0051;0.0014;0.0022;0.0012;
Sup. Chi-Quadrado;0.2621;0.5900;0.2622;0.0524;1.3107;1.5695;6.6385;0.5239;0.3141;2.6181;
Inf. Chi-Quadrado;0.2387;0.5372;0.2387;0.0478;1.1934;1.4291;6.0446;0.4770;0.2860;2.3839;
Prec. Chi-Quadrado;0.0468;0.0468;0.0468;0.0468;0.0468;0.0468;0.0468;0.0468;0.0468;0.0468;
E[W1];V[W1];E[N1];E[Nq1];E[T1];E[W2];V[W2];E[N2];E[Nq2];E[T2];
Media;0.2502;0.5626;0.2500;0.0500;1.2502;1.4997;6.3666;0.5001;0.3001;2.4999;
Sup. T-student;0.2507;0.5648;0.2502;0.0501;1.2510;1.5025;6.3989;0.5008;0.3007;2.5029;
Inf. T-student;0.2497;0.5604;0.2498;0.0499;1.2494;1.4969;6.3343;0.4994;0.2995;2.4969;
Prec. T-student;0.0020;0.0040;0.0008;0.0022;0.0006;0.0019;0.0051;0.0014;0.0021;0.0012;
Sup. Chi-Quadrado;0.2624;0.5901;0.2623;0.0525;1.3113;1.5729;6.6776;0.5246;0.3147;2.6220;
Inf. Chi-Quadrado;0.2389;0.5373;0.2388;0.0478;1.1940;1.4322;6.0803;0.4776;0.2866;2.3875;
Prec. Chi-Quadrado;0.0468;0.0468;0.0468;0.0468;0.0468;0.0468;0.0468;0.0468;0.0468;0.0468;
